section,sent.no,filename,sentences,neutral,generalization,exemplification,attribution,conditional,ID
b,273,asr.2016.81.3.467_nonotes.txt,"Evidence clearly indicates that restructuring had a substantial impact on the nature of employment in contemporary firms, but researchers have had numerous conceptual and empirical challenges in distinguishing between these contrasting perspectives.",0,1,0,1,0,1904
e,180,ahr.2016.121.1.17_nonotes.txt,"The success of Suetsugu Heizō and Koxinga, for example, depended in large part on their capacity to master the diverse commercial and legal systems that characterized early modern Asia.",1,0,0,0,0,1905
e,288,asr.2016.81.4.644_nonotes.txt,"First, our estimations of the networks during this time period are conservative because of our reliance on publicly available records written by outsiders to organized crime, the Al Capone initial seed bias, and the general difficulties inherent to sampling hidden networks.",1,0,0,0,0,1906
e,243,asr.2016.81.4.771_nonotes.txt,"In Mexico, democratization rejuvenated civic life to some extent, but recent estimates suggest the surge may have stalled: only  percent of all municipalities report the presence of a citizen assembly,  percent have a citizen council or board,  percent report representation of municipal delegations in outlying communities,  percent have a comptroller for social welfare and public works projects, and just over a third have at least one citizen committee of any kind.",0,1,0,0,1,1907
e,171,sr.55.2.05_nonotes.txt,"In alluding to the quarto's reputation as a luxury product, meant for placement on drawing room tables rather than in readers' hands, the writer configured the first edition of The Excursion as a bibliographic ornament rather than a readable text.",1,0,0,0,0,1908
b,273,sn.48.3.01_nonotes.txt,"From Reinhard Kuhn’s literary history of ennui, The Demon of Noontide (YEAR), to Elizabeth Goodstein’s Experience Without Qualities: Boredom and Modernity (YEAR), studies of boredom often cite Flaubert on the disappearance of wonder and curiosity from an increasingly pedantic world.",0,1,0,0,0,1909
e,237,sn.48.3.05_nonotes.txt,"Considering A Gate at the Stairs as a neo-Victorian text remains significant in recognizing and assimilating its complex literary, political, and cultural critiques, but also in demonstrating the capacity of this genre itself.",1,0,0,0,0,1910
b,294,asr.2016.81.5.877_nonotes.txt,Some of the difficulty with engaging Durkheim’s ideas stems from Durkheim himself.,1,0,0,0,0,1911
b,270,ahr.2016.121.4.1085_nonotes.txt,"In Sierra Leone, imperial anti-slavery laws were a charter for a system of economic exploitation built on a shifting foundation of paternalism, coercion, and codependence.",0,1,0,0,0,1914
b,273,sn.48.3.01_nonotes.txt,"While Madame Bovary on its own offers a remarkable spectrum of the forms and attitudes of ennui, we can better understand Flaubert’s treatment of boredom as both a perceptual and epistemological problem when we juxtapose the text of his novel alongside his Egyptian travel writing.",0,1,0,0,0,1915
b,261,sn.48.4.02_nonotes.txt,"The urgency of his middle period—with the critically acclaimed and bestselling novels Kniha smíchu a zapomnění / The Book of Laughter and Forgetting, Nesnesitelná lehkost bytí / The Unbearable Lightness of Being, and Nesmrtelnost / Immortality—seems to have petered out into small, novella-like diversions that seem to display an unremarkable encounter with the second language he has embraced: no obvious shaving of words down to their core like Beckett, or capacious playfulness like Nabokov.",1,0,0,0,0,1918
b,171,sr.55.2.05_nonotes.txt,Haydon's memory suggests that the poet was acutely sensitive to the impact of bibliographic codes-and especially the luxury codes attached to the quarto-on the reception of Romantic-period texts.,1,0,0,0,0,1921
b,285,ci.43.1.688305_nonotes.txt,A recurrent pattern indicates a deep taboo against writing about artistic practices related to the netherworld.,0,1,0,0,0,1922
e,168,sr.55.2.03_nonotes.txt,"The Welsh, as they appear in these Romantic fictions, reveal that the impartial, empirical base upon which the Anglo-British have built a narrative of the legitimacy of their own national and imperial expansion does not, in fact, exist.",0,1,1,0,0,1923
e,156,sn.48.4.06_nonotes.txt,"But with this difference: the narrative voice is translingual, yet no concessions are made to the monolingual reader.",1,0,0,0,0,1924
e,201,ahr.2016.121.3.824_nonotes.txt,To publish photographs of the Liberation was—much as taking photos of it had been—to lay claim to acting in its name.,1,0,0,0,0,1925
e,267,modernismmodernity.2016.23.3.555_nonotes.txt,"This is typical of many male modernists, not just the ""men of YEAR,"" and of the poetics those modernists advanced.",0,1,0,0,0,1926
b,288,asr.2016.81.5.1039_nonotes.txt,We examine the extent to which the temporal decline in the racial pay gap over the past four decades was affected by different sources and assumed different trajectories for men and for women.,1,0,0,0,0,1928
b,294,asr.2016.81.5.877_nonotes.txt,"Like the larger literature on social cohesion and social capital, research on suicide emphasizes the protective benefits of social integration, but largely fails to examine its potential downsides.",0,1,0,0,0,1929
b,312,asr.2016.81.2.316_nonotes.txt,"Yet as Buhaug, Gates, and Lujala (YEAR) emphasize, a reconfiguration of the study of ethnic conflict through more nuanced temporal and geographic disaggregation can explain when and how groups come into domestic and international conflict.",0,1,0,1,0,1930
e,186,ci.42.3.685607_nonotes.txt,"In the social rituals associated with collective trauma, individuals may be called to publicly enunciate their personal histories of trauma or to publicly disavow them.",1,0,0,0,0,1931
b,285,pmla.2016.131.5.1284_nonotes.txt,"Simplicissimus (YEAR), appearing in the aftermath of the Thirty Years' War, Europe's defining seventeenth-century conflict, is among the first novels written in New High German, the form of the language that has prevailed from Grimmelshausen's time to the present.",1,0,0,0,0,1932
e,174,modernismmodernity.2016.23.4.711_nonotes.txt,"This lyrical experience of the world's richly patterned, totalized interconnection and coherence is an experience of mastery over contingency, the taming of chance.",1,0,0,0,0,1933
b,180,nlh.47.4.643669_nonotes.txt,Their entire project turned on the belief that aesthetic objects and scientific objects were radically different sorts of phenomena that could only be grasped through radically different methods.,0,1,0,0,0,1934
e,222,ci.42.3.685605_nonotes.txt,"While the newly established nation-state had sought a national cinema to legitimize its project of unity, Indian politics from the YEARs onward challenged this vision as class-inflected, neoimperial, and devoid of radical, socially transformative potential.",0,1,0,0,0,1935
b,150,modernismmodernity.2016.23.1.37_nonotes.txt,"Gálvez was not alone among Argentines in his repudiation of local claims to bohemian authenticity, nor was this view confined to one end of the political spectrum.",0,1,1,0,0,1936
e,180,modernismmodernity.2016.23.1.193_nonotes.txt," Indeed, it is Banham who offered the most succinct analysis of the Janus-faced attitude of the artists associated with the ICA in the YEARs.",1,0,0,0,0,1937
b,144,ci.42.3.685608_nonotes.txt,"Grierson’s emphasis on the unity of the discipline of philology found a uniquely supportive echo in the territorial unity of the colony, and his voluminous survey was evidence of the successful suturing of colonial governance and comparatism in the service of the empire.",0,1,1,0,0,1938
e,246,asr.2016.81.5.949_nonotes.txt,"To explore this possibility, the analytic framework developed here could be extended to comparative research on within-country variation in nationalist beliefs.",1,0,0,0,0,1939
b,180,modernismmodernity.2016.23.4.733_nonotes.txt,"Earlier in YEAR, he had submitted two other patent specifications that built upon technologies of electricity, the mobility of modern urban life, and their possible applications for advertising.",1,0,0,0,0,1940
e,210,ci.43.1.688306_nonotes.txt,"Whether or not Aristotle was right when he concluded that the aim of erotic desire is to be loved, I believe he accomplished something quite important when he devised a logical proof that passionate erotic desire does not aim at sex as its end, that it cannot be reduced either to a sexual desire or to a desire only for sex.",1,0,0,0,0,1941
e,312,asr.2016.81.2.316_nonotes.txt,We purposefully adapted in this analysis much of the conceptualization and methodology of Kirk and Papachristos’s (YEAR) Chicago research to enable a comparative assessment of legal cynicism theory applied to violence in Iraq.,1,0,0,0,0,1942
b,246,ci.42.4.686960_nonotes.txt,"A Bard College music program on Richard Wagner and the German Jewish composers Giacomo Meyerbeer and Felix Mendelssohn seemed appropriately enough described as “Wagner and the Anxiety of Influence,” but a column on the plea bargain of Jack Abramoff was called “In Washington, the Anxiety of Influence.”",1,0,0,0,0,1943
e,114,sr.55.3.01_nonotes.txt,"This is to say that Whitman answers the implicit racism of the charge that his vene soils what the reviewer had earlier referred to as ""the spotless white"" of the columns of Clapp's paper by invoking the explicit racism of the familiar nineteenth-century opposition between primitivism and civilization.",1,0,0,0,0,1944
e,216,sr.55.4.05_nonotes.txt,"Such manipulation and building occurs not through mental agency alone, however, but by applying those mental structures to other external scenes.",0,1,0,0,0,1945
b,165,sr.55.2.04_nonotes.txt,"In this sense, ""To Immagination"" is the surrogate lyrical other of The Fanner's Boy and a poem that reveals much about Bloomfield's innermost concerns, to the extent that he preferred to leave it unpublished rather than allow Lofft to tamper with it.",1,0,0,0,0,1946
