section,sent.no,filename,sentences,neutral,generalization,exemplification,attribution,conditional,ID
e,111,sn.48.3.02_nonotes.txt,But Mamie’s story also demonstrates that the workings of the Travelling Doll Wonder depend on a traumatic double bind.,1,0,0,0,0,3380
e,279,nlh.47.4.643672_nonotes.txt,"To experience a racist alphabet book as a scriptive thing, for instance (one of Bernstein’s examples), is to acknowledge its attempts—mental, sensory, even physical—to conscript you into its work.",1,0,0,0,0,3381
b,51,sn.48.4.02_nonotes.txt,"His linguistic aesthetics consistently estrange French and Frenchness, producing a kind of “elsewhere.”",0,1,0,0,0,3382
e,165,sr.55.1.05_nonotes.txt,"And that is in fact the threat posed by science, or modernity, in the novel: it interferes with the natural rhythms of life.",0,1,0,0,0,3383
b,39,ahr.2016.121.2.461_nonotes.txt,"MORE THAN THREE CENTURIES before U.S. officials ventured into the Far West, early modern Europeans had already come into close contact with Indian signs and complex indigenous systems of visual-kinetic communication in the context of the early colonization of the Americas.",0,1,0,0,0,3384
b,66,ahr.2016.121.4.1085_nonotes.txt,Josiah Yamsey lived between these two versions of “civilization.”,1,0,0,0,0,3385
e,66,ahr.2016.121.4.1114_nonotes.txt,"After all, the word “radical” is related to the word “root,” and what is a root if not the tenacious possibility of continuing life?",1,0,0,0,0,3386
b,54,ahr.2016.121.4.1141_nonotes.txt,"Similarly, an intellectual history of taxation reveals that the pursuit of a professional economic science in France and beyond in the latter part of the nineteenth century was, in many cases, deeply committed to the income tax.",0,1,0,0,0,3387
e,129,ci.42.3.685602_nonotes.txt,"He is perhaps referring implicitly to the political meaning of imaginings in the context of the Roman Republic, but in any event, according to Benjamin, he stands out explicitly from the theory of dialectical images—inasmuch as they “code the social.”",1,0,0,0,0,3389
b,24,ci.43.1.688306_nonotes.txt,"In an effort to identify some of the characteristic features of gay male subjectivity, I inquired into the specific gay appeal of certain nongay products of mainstream heterosexual culture, like grand opera, Broadway musicals, Joan Crawford, and “Someone Like You.”",0,1,1,0,0,3390
b,48,modernismmodernity.2016.23.1.141_nonotes.txt,"When she edited The Diary of Virginia Woolf, Anne Olivier Bell had recourse to the pocket diaries, but they continue to offer information unavailable within that wellplumbed, five-volume publication.",1,0,0,0,0,3391
e,162,modernismmodernity.2016.23.1.177_nonotes.txt,"To describe the process of reading Investigations as one of jumping over the boundaries on which it relies for its own work, however, means seeing the continuum that Wittgenstein opens between words and nonwords as central to that work.",1,0,0,0,0,3392
b,51,modernismmodernity.2016.23.2.443_nonotes.txt,Pearson's work on this volume also gained him a powerful ally in Benét.,1,0,0,0,0,3393
b,96,modernismmodernity.2016.23.3.611_nonotes.txt,"But read through Warhol's work, one finds that in the effort to standardize the image we may discover the vulnerability of each test subject.",0,1,0,1,0,3394
b,12,modernismmodernity.2016.23.3.631_nonotes.txt,"Weird here has a broad scope of reference, but points explicitly to the genre of weird fiction codified in the early twentieth-century Weird Tales writings of the likes of Edgar Rice Burroughs (of John Carter and Tarzan fame) and H.",1,0,0,0,0,3395
b,33,modernismmodernity.2016.23.3.651_nonotes.txt,"As for contemporary inhumanism itself, comprising a noisy confluence of currents, there is as yet no real consensus about its ultimate project.",0,1,0,0,0,3396
e,156,modernismmodernity.2016.23.4.875_nonotes.txt,"But the fact that the novel has a ""lesson"" marks its difference from Huxley's earlier satires.",1,0,0,0,0,3397
b,39,nlh.47.1.626115_nonotes.txt,"For Scalia, the key text is an English case from YEAR, which declares that a preamble cannot restrict the effect of words used in the “purview”; Stevens cites the greater weight that Blackstone allows to contextual materials when words are “ambiguous, equivocal, or intricate,” in which case “the proeme, or preamble, is often called in to help the construction of an act of parliament.”",1,0,0,0,0,3398
b,27,nlh.47.1.626116_nonotes.txt,"This is the task I have set myself in the following essay, in which I want to focus on some key approaches in literary and cultural theory in order to demonstrate to what degree these well-known positions are shaped by a priori assumptions about the human condition.",0,1,0,0,0,3399
b,105,nlh.47.2.631301_nonotes.txt,"In order to articulate more finely and more strongly quasi-objects with quasi-subjects, a fourth level of analysis focuses on the links that tie them together—with the explicit goal of providing an alternative to the operation devoted to the “economic science” at the turn of the twenty-first century.",1,0,0,0,0,3401
e,108,nlh.47.2.631302_nonotes.txt,"The relevant approaches, called, variously, “nonrepresentational,” “ecological,” “embodied,” or “enactive,” also suggest ways to understand beliefs—religious, scientific, and other—that do justice to their complex phenomenological dynamics.",0,1,0,0,0,3402
b,48,pmla.2016.131.3.636_nonotes.txt,"At the same time, reading across Andreas Huyssen’s “great divide” to establish new aesthetic, material, and sociocultural contexts for interpreting Dos Passos’s writing discloses a deep correlation between his fragmentary, additive narrative tactics and the mass entertainments of the late nineteenth and early twentieth centuries.",0,1,1,0,0,3403
b,24,pmla.2016.131.5.1207_nonotes.txt,"European languages composed part of the social, cultural, and political machinery that enabled the development of the nation- state up to and beyond YEAR.",0,1,0,0,0,3404
e,123,pmla.2016.131.5.1222_nonotes.txt,The South-South island networks we have showcased demonstrate the ironies of linguistic clichés that continue to feed neoliberal misprisions about creativity understood as “the fundamentally insular expression of one’s personally directed passionate devotion to . . . ‘the work’”.,0,1,0,0,0,3405
b,135,pmla.2016.131.5.1239_nonotes.txt,"The press release announcing the Noma Award indicates just how intertwined these were: Mariama Bâ won the Noma Award for her remarkable and compelling first novel Une si longue lettre, published by Les Nouvelles Editions Africaines of Dakar in YEAR, which deals with the theme of women’s emancipation in Africa, specifically, though not exclusively, in the context of polygamy.",1,0,0,0,0,3406
e,60,sn.48.1.05_nonotes.txt,"Moreover, when Ira believes that he is going to become a father, he hopes for a boy whom he is “dying to name...",1,0,0,0,0,3408
b,114,sn.48.1.06_nonotes.txt,Szilagyi’s laudable excavation paves the way for precisely the kind of structural scrutiny of transcultural fiction with which this essay is concerned.,0,1,1,0,0,3409
b,27,sn.48.2.02_nonotes.txt,"Trollope, I argue, attempts to educate his readers in that book to be skeptical of the writing of authorities like the Times, Charles Dickens, and Thomas Carlyle.",1,0,0,0,0,3410
b,30,sn.48.3.02_nonotes.txt,"Sweet William, one of the travelling showmen in The Old Curiosity Shop (YEAR–), makes his living through card tricks and various other conjuring routines (-); in Dombey and Son (YEAR–), Paul Dombey’s roommate Tozer is taken by his uncle to see a conjuror, an occasion the uncle ruins by turning it into a classics examination .",1,0,0,0,0,3411
e,252,sn.48.3.03_nonotes.txt,"Modernism may be reacting to and condemning a certain brand of humanism—the brand that erects the detached autonomous self as the metric by which modern culture is judged and the brand which privileges instrumental rationality over passion—but it is not, as critics such as Sheehan would have it, rejecting the “human” outright.",0,1,0,0,0,3412
b,57,sr.55.2.01_nonotes.txt,"I show how tracing the representation of ""Nobody"" and ""Somebody"" in the playtext and in print illuminates the spirited interaction between eighteenth-century visual satire and the stage, uncovering surprising revelations: that the theater drew upon contemporary caricature just as caricaturists drew upon the theater and, moreover, that Robinson alluded to visual satire as a means to communicate a reformist message at a time of heightened Tory reactionism.",0,1,1,0,0,3413
b,15,sr.55.3.02_nonotes.txt,"This ""benevolent Negro,"" as Park calls him, helped the explorer at the lowest point of his adventurous journey (Travels, ).",1,0,0,0,0,3414
b,78,sr.55.3.03_nonotes.txt,"When she died, Lamb's adoptive son-in-law, the publisher Edward Moxon (who had married the Lambs's adopted daughter Emma Isolda) took charge of the remaining books as executor of his estate.",1,0,0,0,0,3415
b,30,modernismmodernity.2016.23.2.297_nonotes.txt,"The redeployment of Lawrence's book elicits a number of questions regarding how modernist works operate in our moment and how contemporary readers approach them: what, in these works, still signifies?",1,0,0,0,0,3416
e,90,modernismmodernity.2016.23.2.297_nonotes.txt,"For Deleuze and Guattari, Seven Pillars stands out as one example of this process.",0,1,1,0,0,3417
e,135,modernismmodernity.2016.23.2.423_nonotes.txt,"In this way it links up, in Mansfield's work, with a sense both of a loss of control and a type of odd, involuntary sense of pleasure in life.",1,0,0,0,0,3418
b,51,modernismmodernity.2016.23.2.423_nonotes.txt,"The Times in YEAR described the story of the relationship between sunlight and health as ""one of the most romantic in the annals of medicine.""",1,0,0,0,0,3419
b,57,modernismmodernity.2016.23.4.711_nonotes.txt,"She shows the secular to be neither a world without religion nor a simple continuation of religious experience by other means (e.g., passionate or sacrificial nationalism or sacralizing the aesthetic), but a new political entanglement between the religious and non-religious in which sites of faith, its social and psychic locations, are dispersed and vicarious.",0,1,1,0,0,3420
b,33,modernismmodernity.2016.23.4.711_nonotes.txt,"Rather than reading modernism as a reckoning with the collapse of traditional theological certainties and religious values-as a panic of meaning and purpose-it can be read as the stabilizing vision of a different world, one that is all the more complex for its intense entanglements with religion.",0,1,0,0,0,3421
