section,sent.no,filename,sentences,neutral,generalization,exemplification,attribution,conditional,ID
e,117,sr.55.2.03_nonotes.txt,"What is more alarming, from a Romantic-era Anglo-British standpoint, is that Welsh characters know that their rejection of the past is every bit as historically legitimate as British affirmation of it, and they possess the means to cast light on the inherent factitiousness of the British historical narrative and, by extension, the Anglo-British national identity as a whole.",0,1,0,0,0,3274
b,12,sn.48.1.03_nonotes.txt,"As Nancy Glazener illustrates, the definition of realism was both shifting and contested over the course of the latter part of the nineteenth century, for realism was a term subject to “competing appropriations,” which “were almost always made relationally, in the course of a reviewer’s or an author’s distinguishing realism from some other form” .",0,1,0,1,0,3275
b,18,sn.48.1.01_nonotes.txt,The notion that the act of reading literature expands our empathy is a popular one.,0,1,0,0,0,3276
e,183,ahr.2016.121.4.1167_nonotes.txt,"Yet, does the form of a memorial compel us to seek a certain kind of relationship to the past, one that is relatively straightforward, not demanding of our analytical energy and not hard to explain?",1,0,0,0,0,3277
b,108,pmla.2016.131.1.38_nonotes.txt,[O]ur response to the poem is our own: no communal laugh or sigh or in-taken breath controls or suggests the direction of response.,0,1,0,0,0,3278
b,21,sn.48.3.02_nonotes.txt,"I argue that Dickens’s interest in performance magic functions metacritically in his work, especially in Bleak House, and furthermore that while the enchantment of conjuring underpins the novel, Bleak House also draws attention to the traumatic component of secular magic.",0,1,1,0,0,3279
b,33,sn.48.4.06_nonotes.txt,"At other times a single word, strategically placed by Díaz whilst sounding like a perfectly natural interjection on Yunior’s part, can bring a world of cultural  difference into the dominant English of Wao’s narrative discourse.",1,0,0,0,0,3280
e,216,ci.42.3.685601_nonotes.txt,"It would take the development of a new materialism to answer these questions, a new materialism asserting the coincidence of the symbolic and the biological.",0,1,0,0,0,3281
e,147,pmla.2016.131.5.1222_nonotes.txt,Each series in its portfolio articulates a particular philosophy of inclusion that contributes to a concrete and interactive definition of world literature.,0,1,0,0,0,3282
b,117,asr.2016.81.5.900_nonotes.txt,"Third, we explored the causes of this allocative asymmetry, tracing it to two potential sources: a motherhood penalty and traditional gender roles.",0,1,0,0,0,3283
e,138,modernismmodernity.2016.23.2.297_nonotes.txt,"Wu Ming , a member of an (at one time) anonymous writing collective, portrays the collaborative production of Seven Pillars, whose named author was anything but anonymous even before the text's publication.",1,0,0,0,0,3285
b,75,pmla.2016.131.3.603_nonotes.txt,"Yeats admired Keats's skill in this, and could even appreciate how islands of Spenser's Faerie Queene and colonies of Keats's Endymion ""described . . . certain qualities of beauty, certain forms of sensuous loveliness [that] were separated from all the general purposes of life.""",1,0,0,0,0,3286
b,72,modernismmodernity.2016.23.1.193_nonotes.txt,The ICA is also important in providing a model for the reconstruction and indeed the production of an interdisciplinary modernism as not just the history of the future but an archive of the future.,0,1,1,0,0,3287
e,150,modernismmodernity.2016.23.2.443_nonotes.txt,"He corresponded in the late YEARs and early YEARs with emerging feminist scholars like Susan Stanford Friedman, Catharine R.",1,0,0,0,0,3288
b,93,pmla.2016.131.5.1222_nonotes.txt,"His duty to the dead is to ""nomme[r] l'horreur"" ‘name the horror' of these mass drownings and to consecrate the invisible water graves that swallow fellow Muslims who will never get a ritual burial.",1,0,0,0,0,3289
b,39,sn.48.1.05_nonotes.txt,"It is not my intention, as Roth himself apparently warned David Plante not to, to make the kind of “obvious comparisons between queers and Jews” that he deems “spurious” (Plante YEAR: ), nor to expose Roth as a repressed homosexual and/or as homophobic, nor to rehabilitate his reputation for objectifying women by demonstrating that he also objectifies men.",1,0,0,0,0,3290
b,30,sr.55.3.05_nonotes.txt,"But consistent with his understanding of the picturesque as a mode of composition that reveals its own operations, Hawthorne's picturesque ratifies American ideals as it questions the process of their making.",0,1,0,0,0,3291
e,171,nlh.47.2.631306_nonotes.txt,"Basically, works of art are beings that are more fictional than others, or, more precisely, beings that incorporate an intentional differential of superfiction (surfiction), in the “formalist” sense.",0,1,0,0,0,3292
b,72,ahr.2016.121.4.1141_nonotes.txt,"Rather, Thiers and his fellow founders of the Third Republic used old “means” toward very different ends.",1,0,0,0,0,3293
b,75,sn.48.1.06_nonotes.txt,"However, rather than just examining these traits in isolation, in recent years there has been a postclassical turn towards contextualizing such narratological findings.",0,1,0,0,0,3294
b,63,nlh.47.2.631297_nonotes.txt,"Instead, we now want to find a way to feed up our humanities person, starving in that lonely cave of the soul (or mind), by giving full ontological importance to, in the first instance, an aesthetic mode of existence, so that it can throw its weight around, as in the work of art saying, “Screw you!”",1,0,0,0,0,3295
e,222,sn.48.3.03_nonotes.txt,"Indeed, the proclamation could just as well have issued forth from the pen of Lawrence or Woolf.",1,0,0,0,0,3296
b,27,pmla.2016.131.2.324_nonotes.txt,"To save the humanities, critics like Gallop want the literary professoriat to return to what it used to do before the new historicism turned its attention to the archive—study and teach the formal nuances of literature.",0,1,0,0,0,3297
b,3,asr.2016.81.5.1014_nonotes.txt,"Reflecting the ethos of European industrialization, the colonial conquest established gendered work regimes among native populations in cities predicated on wage labor; through this process, the categories of “man” and “worker” were collapsed.",0,1,0,0,0,3299
b,39,modernismmodernity.2016.23.2.443_nonotes.txt,"Years later, in January of YEAR, Pearson articulated his feelings about Williams in a letter to Bryher: ""Stanley Williams, the professor of American Literature, grows worse.",1,0,0,0,0,3300
e,207,nlh.47.1.626112_nonotes.txt,"And, inspired by Jaya and Michael K, we might also seek out a new, nonbellicose relationship toward vulnerability that will require us to rethink our relationship to our own futurity.",1,0,0,0,0,3301
e,159,nlh.47.2.631297_nonotes.txt,"I would modestly advocate that we build up and follow some practical procedures to strive toward various reasonable truths as well-wrought constructions, rather than, for instance, submitting to the depressing deconstructive lesson of learning to live with the disappointment of knowing one never really gets to make anything real.",1,0,0,0,0,3302
b,45,nlh.47.2.631298_nonotes.txt,"Can a baboon continue to eat where it currently stands, or must it leave this food source to stay close to its moving comrades?",1,0,0,0,0,3303
b,30,pmla.2016.131.3.603_nonotes.txt,"His essay is about the complexity of Keatsian tracks into the nineteenth century, ones that bear down with difficult responsibilities as they angle toward a ""modernism"" drawn and defined at Keats's expense, yet with latent identifications.",0,1,0,0,0,3305
b,45,modernismmodernity.2016.23.2.297_nonotes.txt,They omit Lawrence's intimate but vexed affiliation with the Revolt's insurgent social form and his consequent feelings of unease toward the consolidation of its political power in any single imperial or national direction.,1,0,0,0,0,3306
b,87,nlh.47.2.631297_nonotes.txt," What the historian establishes as historical truth is in the books and papers, and in the precise textual technologies of the ordering of sources, as outlined by Anthony Grafton in his book on the footnote: In the modern world . . . historians perform two complementary tasks.",0,1,0,0,0,3307
e,63,ahr.2016.121.2.461_nonotes.txt,"Because gesture can in fact be easier to understand than speech, even substantial misunderstandings can in turn be more easily overlooked.",0,1,0,0,0,3308
b,51,nlh.47.1.626115_nonotes.txt,"For Scalia, however, that military application of the phrase is only unequivocal when “bear arms” is coupled with “against.”",1,0,0,0,0,3309
b,33,sr.55.2.01_nonotes.txt,"While we may never know if a party of aristocratic women did actively protest Nobody, the play's send up of female gamesters almost certainly did not aid its reception.",0,1,0,0,1,3310
b,60,ci.43.1.688306_nonotes.txt,"I’m not sure that solves the problem, however.",1,0,0,0,0,3312
b,66,sn.48.1.06_nonotes.txt,"However, her work still remains broadly in the philosophical or theoretical realm—concerned, as she puts it, with the “underlying principles of identity and imaginative projection” —whereas the narrative minutiae of these texts remain largely overlooked.",1,0,0,0,0,3313
b,48,pmla.2016.131.5.1239_nonotes.txt,"And how does this feature of a text's ""worldedness"" (to adapt Eric Hayot's term) become reshaped, loosened, or otherwise altered in the circulation of texts that we call world literature?",1,0,0,0,0,3314
b,15,modernismmodernity.2016.23.3.611_nonotes.txt,The image momentarily flickered only to fade into indistinct grey scales when the signature mushroom cloud formed.,1,0,0,0,0,3315
e,186,pmla.2016.131.2.307_nonotes.txt,Autistic behavior radicalizes this proposition by enacting a receptivity to otherness that extends to the material book; in the process this behavior demonstrates a more capacious vision of empathic exchange.,0,1,0,0,0,3316
e,126,sr.55.3.05_nonotes.txt,"Westward settlement might make available land and economic opportunity, ease sectional conflict and overcrowding in the East, absorb freed slaves in the event of emancipation, and provide a neutral place of reconciliation for Northerners and Southerners.",0,1,0,0,1,3317
e,129,ci.43.1.688306_nonotes.txt,"It has kept the faith, in other words, with a premodern vision of erôs, a vision that endured from Plato to the eighteenth century and well beyond, according to which the true nature and purpose of erotic desire lie elsewhere than in sexuality.",0,1,0,0,0,3318
